t,object,x,y,z,pitch,yaw,roll
3.02,LeftHandAnchor,-0.075,-0.497,0.159,6.3,37.7,29.4
3.02,RightHandAnchor,0.064,-0.161,0.352,285.2,249.8,93.4
3.02,Head,0.000,-0.001,-0.001,357.9,4.9,0.4
3.08,LeftHandAnchor,-0.075,-0.497,0.160,6.2,37.7,29.4
3.08,RightHandAnchor,0.065,-0.164,0.365,309.6,251.2,99.5
3.08,Head,0.000,0.000,0.000,357.6,4.7,0.8
3.14,LeftHandAnchor,-0.075,-0.497,0.159,6.0,37.7,29.4
3.14,RightHandAnchor,0.064,-0.158,0.361,315.7,260.1,94.2
3.14,Head,-0.001,0.000,0.000,357.4,4.2,1.0
3.19,LeftHandAnchor,-0.075,-0.497,0.159,6.0,37.6,29.5
3.19,RightHandAnchor,0.078,-0.148,0.370,301.7,250.7,96.5
3.19,Head,-0.001,0.000,0.001,357.5,3.9,1.2
3.25,LeftHandAnchor,-0.074,-0.497,0.159,5.9,37.5,29.5
3.25,RightHandAnchor,0.084,-0.143,0.363,283.7,220.6,119.8
3.25,Head,-0.001,0.000,0.001,357.7,3.9,1.1
3.30,LeftHandAnchor,-0.074,-0.497,0.159,5.9,37.5,29.6
3.30,RightHandAnchor,0.084,-0.138,0.356,291.9,112.9,219.6
3.30,Head,-0.001,-0.001,0.001,357.8,4.1,1.0
3.36,LeftHandAnchor,-0.075,-0.497,0.159,5.9,37.6,29.7
3.36,RightHandAnchor,0.069,-0.131,0.359,317.8,93.2,230.3
3.36,Head,-0.001,-0.001,0.001,358.0,4.4,1.0
3.41,LeftHandAnchor,-0.075,-0.497,0.159,6.0,37.5,29.8
3.41,RightHandAnchor,0.064,-0.123,0.360,335.3,83.9,233.1
3.41,Head,-0.001,-0.001,0.000,358.1,4.7,0.8
3.47,LeftHandAnchor,-0.075,-0.498,0.160,6.1,37.5,30.0
3.47,RightHandAnchor,0.061,-0.143,0.362,307.1,92.7,243.7
3.47,Head,0.000,-0.001,0.000,357.7,4.7,0.6
3.52,LeftHandAnchor,-0.075,-0.498,0.159,6.1,37.4,30.1
3.52,RightHandAnchor,0.057,-0.165,0.349,279.1,104.7,234.8
3.52,Head,-0.001,-0.001,0.000,357.7,4.8,0.5
3.58,LeftHandAnchor,-0.075,-0.497,0.159,6.2,37.4,30.2
3.58,RightHandAnchor,0.069,-0.167,0.359,298.2,253.4,89.6
3.58,Head,-0.001,0.000,0.000,357.4,4.6,0.9
3.64,LeftHandAnchor,-0.075,-0.497,0.159,6.3,37.4,30.2
3.64,RightHandAnchor,0.074,-0.163,0.372,309.6,256.0,91.6
3.64,Head,-0.002,0.000,0.000,357.2,4.2,1.3
3.69,LeftHandAnchor,-0.075,-0.497,0.159,6.4,37.2,30.4
3.69,RightHandAnchor,0.087,-0.151,0.373,303.9,247.8,99.5
3.69,Head,-0.003,0.000,0.001,357.4,3.9,1.5
3.75,LeftHandAnchor,-0.075,-0.497,0.159,6.4,37.2,30.4
3.75,RightHandAnchor,0.095,-0.146,0.359,281.6,156.6,184.0
3.75,Head,-0.002,-0.001,0.001,357.6,3.9,1.5
3.80,LeftHandAnchor,-0.074,-0.497,0.159,6.3,37.1,30.4
3.80,RightHandAnchor,0.092,-0.134,0.348,300.3,97.7,237.8
3.80,Head,-0.002,-0.001,0.001,357.7,4.2,1.3
3.86,LeftHandAnchor,-0.074,-0.497,0.159,6.6,37.0,30.4
3.86,RightHandAnchor,0.086,-0.128,0.355,324.1,91.5,240.5
3.86,Head,-0.001,-0.001,0.000,357.7,4.4,1.0
3.91,LeftHandAnchor,-0.074,-0.497,0.159,6.8,37.1,30.4
3.91,RightHandAnchor,0.081,-0.127,0.356,329.4,93.2,238.4
3.91,Head,-0.001,-0.001,0.000,357.8,4.6,0.9
3.97,LeftHandAnchor,-0.075,-0.496,0.160,6.9,37.3,30.7
3.97,RightHandAnchor,0.072,-0.145,0.367,299.3,102.0,236.3
3.97,Head,-0.001,-0.002,-0.001,358.0,4.9,0.5
4.02,LeftHandAnchor,-0.075,-0.496,0.160,7.1,37.3,30.8
4.02,RightHandAnchor,0.069,-0.162,0.368,279.0,239.4,103.3
4.02,Head,0.000,-0.001,-0.001,357.5,5.0,0.8
4.08,LeftHandAnchor,-0.075,-0.496,0.160,7.0,37.4,30.8
4.08,RightHandAnchor,0.067,-0.167,0.369,300.1,255.6,88.7
4.08,Head,-0.001,0.000,-0.001,357.1,4.8,1.0
4.14,LeftHandAnchor,-0.075,-0.496,0.160,7.0,37.4,30.9
4.14,RightHandAnchor,0.067,-0.169,0.370,307.8,259.8,87.4
4.14,Head,-0.001,0.001,0.000,356.9,4.3,1.3
4.19,LeftHandAnchor,-0.075,-0.496,0.160,7.1,37.4,30.8
4.19,RightHandAnchor,0.081,-0.157,0.368,293.2,233.5,110.0
4.19,Head,-0.002,0.000,0.000,357.1,3.7,1.4
4.25,LeftHandAnchor,-0.075,-0.495,0.160,7.2,37.5,30.7
