t,object,x,y,z,pitch,yaw,roll
3.21,Head,-0.010,-0.075,0.092,6.3,6.7,4.0
3.27,LeftHandAnchor,-0.138,-0.320,0.357,308.7,15.8,357.0
3.27,RightHandAnchor,0.127,-0.310,0.331,315.8,3.2,197.1
3.27,Head,-0.010,-0.075,0.091,6.4,6.9,4.0
3.33,LeftHandAnchor,-0.138,-0.320,0.357,308.5,15.7,357.3
3.33,RightHandAnchor,0.112,-0.300,0.323,331.5,19.6,189.8
3.33,Head,-0.010,-0.075,0.091,6.2,6.9,4.1
3.38,LeftHandAnchor,-0.138,-0.320,0.357,308.5,15.7,357.4
3.38,RightHandAnchor,0.108,-0.298,0.317,340.0,30.0,196.5
3.38,Head,-0.010,-0.075,0.090,6.2,6.8,4.1
3.44,LeftHandAnchor,-0.138,-0.320,0.357,308.5,15.7,357.3
3.44,RightHandAnchor,0.107,-0.298,0.317,341.7,39.4,214.6
3.44,Head,-0.010,-0.075,0.090,6.2,6.9,4.0
3.49,LeftHandAnchor,-0.138,-0.320,0.357,308.6,15.7,357.3
3.49,RightHandAnchor,0.109,-0.298,0.321,334.7,48.2,228.4
3.49,Head,-0.010,-0.075,0.090,6.2,6.9,4.0
3.55,LeftHandAnchor,-0.138,-0.321,0.357,308.4,15.8,357.3
3.55,RightHandAnchor,0.113,-0.299,0.329,326.1,52.3,243.2
3.55,Head,-0.010,-0.075,0.089,6.3,6.9,4.1
3.60,LeftHandAnchor,-0.138,-0.321,0.357,308.7,15.8,357.0
3.60,RightHandAnchor,0.121,-0.294,0.339,316.6,52.6,261.1
3.60,Head,-0.010,-0.075,0.089,6.2,6.9,4.0
3.66,LeftHandAnchor,-0.138,-0.321,0.357,308.7,16.1,356.4
3.66,RightHandAnchor,0.135,-0.288,0.343,307.8,37.3,293.9
3.66,Head,-0.010,-0.075,0.089,6.2,6.8,4.0
3.71,LeftHandAnchor,-0.138,-0.321,0.357,308.6,16.3,355.9
3.71,RightHandAnchor,0.140,-0.277,0.332,310.3,17.5,327.9
3.71,Head,-0.010,-0.075,0.089,6.2,6.9,4.0
3.77,LeftHandAnchor,-0.138,-0.321,0.357,308.5,16.4,355.8
3.77,RightHandAnchor,0.148,-0.257,0.318,321.2,5.4,351.1
3.77,Head,-0.010,-0.075,0.088,6.4,6.9,4.1
3.83,LeftHandAnchor,-0.138,-0.321,0.358,308.4,16.5,355.6
3.83,RightHandAnchor,0.145,-0.238,0.312,335.9,4.1,4.9
3.83,Head,-0.011,-0.075,0.088,6.4,6.8,4.0
3.88,LeftHandAnchor,-0.138,-0.321,0.358,308.5,16.4,355.5
3.88,RightHandAnchor,0.145,-0.233,0.310,344.8,3.5,13.0
3.88,Head,-0.011,-0.075,0.088,6.5,6.8,4.0
3.94,LeftHandAnchor,-0.138,-0.320,0.357,308.6,16.4,355.4
3.94,RightHandAnchor,0.147,-0.231,0.312,350.3,4.3,14.7
3.94,Head,-0.011,-0.075,0.088,6.5,6.7,4.0
3.99,LeftHandAnchor,-0.138,-0.320,0.357,308.6,16.3,355.5
3.99,RightHandAnchor,0.144,-0.212,0.314,3.8,8.2,20.6
3.99,Head,-0.011,-0.075,0.088,6.5,6.8,4.0
4.05,LeftHandAnchor,-0.138,-0.321,0.357,308.7,16.1,355.7
