t,object,x,y,z,pitch,yaw,roll
3.34,LeftHandAnchor,-0.169,-0.161,0.274,278.8,31.3,120.1
3.34,RightHandAnchor,0.139,-0.146,0.285,276.0,273.9,288.5
3.34,Head,-0.012,-0.002,0.004,8.2,358.3,359.8
3.39,LeftHandAnchor,-0.169,-0.161,0.274,278.8,30.8,120.6
3.39,RightHandAnchor,0.139,-0.146,0.285,276.0,273.0,289.4
3.39,Head,-0.012,-0.002,0.004,8.2,358.3,359.9
3.45,LeftHandAnchor,-0.169,-0.161,0.274,278.8,30.5,120.9
3.45,RightHandAnchor,0.139,-0.146,0.285,276.0,272.1,290.3
3.45,Head,-0.012,-0.002,0.004,8.2,358.4,359.8
3.50,LeftHandAnchor,-0.169,-0.161,0.274,278.7,30.8,120.8
3.50,RightHandAnchor,0.139,-0.146,0.285,276.0,271.6,290.7
3.50,Head,-0.012,-0.002,0.003,8.2,358.4,359.8
3.56,LeftHandAnchor,-0.169,-0.161,0.274,278.6,31.5,120.1
3.56,RightHandAnchor,0.139,-0.146,0.285,275.9,271.2,291.2
3.56,Head,-0.011,-0.001,0.003,8.1,358.4,359.7
3.61,LeftHandAnchor,-0.169,-0.160,0.274,278.6,31.8,119.6
3.61,RightHandAnchor,0.139,-0.146,0.285,275.9,270.4,292.0
3.61,Head,-0.011,-0.001,0.003,8.1,358.4,359.8
3.67,LeftHandAnchor,-0.169,-0.161,0.274,278.6,31.7,119.8
3.67,RightHandAnchor,0.140,-0.146,0.285,275.9,268.8,293.5
3.67,Head,-0.011,-0.001,0.003,8.0,358.4,359.8
3.72,LeftHandAnchor,-0.169,-0.161,0.274,278.7,31.5,120.0
3.72,RightHandAnchor,0.140,-0.146,0.285,275.9,267.9,294.3
3.72,Head,-0.011,-0.001,0.003,8.0,358.4,359.8
3.78,LeftHandAnchor,-0.169,-0.161,0.274,278.7,31.9,119.7
3.78,RightHandAnchor,0.140,-0.146,0.285,275.9,266.8,295.4
3.78,Head,-0.011,-0.001,0.003,8.0,358.4,359.8
3.84,LeftHandAnchor,-0.169,-0.161,0.274,278.7,32.4,119.2
3.84,RightHandAnchor,0.140,-0.146,0.285,275.8,265.9,296.3
3.84,Head,-0.011,-0.001,0.003,8.0,358.4,359.7
3.89,LeftHandAnchor,-0.169,-0.161,0.274,278.7,33.1,118.6
3.89,RightHandAnchor,0.140,-0.146,0.285,275.8,265.2,296.9
3.89,Head,-0.010,-0.001,0.003,8.0,358.5,359.8
3.95,LeftHandAnchor,-0.169,-0.161,0.274,278.8,33.0,118.6
3.95,RightHandAnchor,0.140,-0.146,0.285,275.7,263.9,298.2
3.95,Head,-0.010,-0.001,0.003,7.9,358.5,359.7
4.00,LeftHandAnchor,-0.169,-0.161,0.274,278.8,32.9,118.7
4.00,RightHandAnchor,0.141,-0.146,0.285,275.7,263.0,299.1
4.00,Head,-0.010,-0.001,0.002,7.9,358.5,359.7
4.06,LeftHandAnchor,-0.169,-0.161,0.273,278.8,32.6,118.9
4.06,RightHandAnchor,0.141,-0.146,0.285,275.7,261.7,300.5
4.06,Head,-0.010,-0.001,0.002,7.8,358.5,359.8
4.11,LeftHandAnchor,-0.169,-0.161,0.273,278.8,32.9,118.7
4.11,RightHandAnchor,0.141,-0.146,0.285,275.6,261.0,301.1
4.11,Head,-0.010,-0.001,0.002,7.7,358.4,359.7
4.17,LeftHandAnchor,-0.169,-0.161,0.273,278.9,33.5,118.2
4.17,RightHandAnchor,0.141,-0.146,0.285,275.6,259.5,302.5
4.17,Head,-0.010,-0.001,0.002,7.7,358.4,359.7
4.22,LeftHandAnchor,-0.169,-0.161,0.273,278.9,34.1,117.7
4.22,RightHandAnchor,0.141,-0.146,0.285,275.5,258.7,303.1
4.22,Head,-0.010,0.000,0.002,7.7,358.5,359.7
4.28,LeftHandAnchor,-0.169,-0.161,0.273,278.9,34.2,117.5
4.28,RightHandAnchor,0.141,-0.146,0.285,275.5,257.5,304.3
4.28,Head,-0.010,0.000,0.002,7.6,358.5,359.7
4.34,LeftHandAnchor,-0.169,-0.161,0.273,279.0,34.3,117.5
4.34,RightHandAnchor,0.141,-0.146,0.286,275.5,255.5,306.2
4.34,Head,-0.010,0.000,0.002,7.6,358.5,359.7
4.39,LeftHandAnchor,-0.169,-0.161,0.273,279.0,34.5,117.3
4.39,RightHandAnchor,0.142,-0.146,0.286,275.5,254.0,307.7
4.39,Head,-0.010,0.000,0.002,7.6,358.5,359.7
4.45,LeftHandAnchor,-0.169,-0.161,0.273,279.0,34.7,117.1
