t,object,x,y,z,pitch,yaw,roll
3.23,LeftHandAnchor,-0.146,-0.156,0.252,275.8,315.3,40.6
3.23,RightHandAnchor,0.140,-0.144,0.260,298.7,244.9,102.5
3.23,Head,0.009,-0.003,-0.007,12.3,2.2,0.1
3.28,LeftHandAnchor,-0.146,-0.153,0.248,277.6,306.1,52.1
3.28,RightHandAnchor,0.142,-0.145,0.260,275.4,163.0,175.9
3.28,Head,0.009,-0.003,-0.008,12.4,2.6,0.3
3.34,LeftHandAnchor,-0.146,-0.151,0.245,281.9,295.8,68.3
3.34,RightHandAnchor,0.139,-0.147,0.259,295.9,77.7,256.5
3.34,Head,0.009,-0.003,-0.007,12.4,2.8,0.4
3.39,LeftHandAnchor,-0.146,-0.150,0.244,283.2,295.7,67.4
3.39,RightHandAnchor,0.128,-0.138,0.256,321.8,71.5,253.2
3.39,Head,0.009,-0.003,-0.008,12.4,2.7,0.4
3.45,LeftHandAnchor,-0.145,-0.150,0.244,282.2,292.8,69.5
3.45,RightHandAnchor,0.141,-0.126,0.253,334.7,59.8,250.5
3.45,Head,0.008,-0.003,-0.008,12.4,2.4,0.5
3.50,LeftHandAnchor,-0.145,-0.150,0.244,283.2,297.5,65.9
3.50,RightHandAnchor,0.143,-0.127,0.257,333.5,57.9,254.1
3.50,Head,0.009,-0.003,-0.008,12.4,2.4,0.4
3.56,LeftHandAnchor,-0.142,-0.149,0.243,290.3,295.5,73.2
3.56,RightHandAnchor,0.123,-0.145,0.254,307.3,68.3,272.0
3.56,Head,0.009,-0.003,-0.008,12.3,2.5,0.4
3.61,LeftHandAnchor,-0.136,-0.148,0.243,294.3,293.3,78.1
3.61,RightHandAnchor,0.131,-0.147,0.250,280.7,26.5,322.8
3.61,Head,0.010,-0.002,-0.008,12.3,2.6,0.2
3.67,LeftHandAnchor,-0.134,-0.148,0.242,294.5,294.3,76.6
3.67,RightHandAnchor,0.137,-0.153,0.258,288.4,267.2,82.6
3.67,Head,0.010,-0.002,-0.009,12.3,2.4,0.2
3.73,LeftHandAnchor,-0.131,-0.150,0.241,291.8,300.4,69.3
3.73,RightHandAnchor,0.138,-0.151,0.265,304.2,254.0,90.8
3.73,Head,0.009,-0.002,-0.009,12.2,2.1,0.1
3.78,LeftHandAnchor,-0.131,-0.152,0.242,290.5,304.8,65.4
3.78,RightHandAnchor,0.139,-0.150,0.267,294.9,233.7,108.0
3.78,Head,0.008,-0.002,-0.009,12.1,1.4,0.1
3.84,LeftHandAnchor,-0.132,-0.154,0.244,290.3,305.3,65.3
3.84,RightHandAnchor,0.145,-0.149,0.267,278.1,158.6,185.1
3.84,Head,0.007,-0.002,-0.008,12.0,0.4,359.9
3.89,LeftHandAnchor,-0.132,-0.154,0.245,291.2,303.0,68.4
3.89,RightHandAnchor,0.146,-0.146,0.263,303.1,83.6,247.5
3.89,Head,0.006,-0.002,-0.008,11.9,359.5,359.8
3.95,LeftHandAnchor,-0.131,-0.152,0.244,290.5,297.2,72.5
3.95,RightHandAnchor,0.144,-0.133,0.255,321.7,74.9,243.2
3.95,Head,0.005,-0.002,-0.008,11.9,358.9,359.8
4.00,LeftHandAnchor,-0.129,-0.151,0.240,275.0,333.8,26.3
4.00,RightHandAnchor,0.153,-0.118,0.253,336.8,64.5,249.2
4.00,Head,0.005,-0.001,-0.009,11.8,358.5,359.9
4.06,LeftHandAnchor,-0.133,-0.158,0.243,291.9,89.8,276.1
4.06,RightHandAnchor,0.153,-0.125,0.258,338.2,63.6,249.3
4.06,Head,0.004,-0.001,-0.009,11.6,358.3,360.0
4.12,LeftHandAnchor,-0.135,-0.163,0.251,308.7,105.1,263.8
4.12,RightHandAnchor,0.145,-0.132,0.264,333.7,63.4,248.0
4.12,Head,0.004,-0.001,-0.009,11.6,358.3,359.9
4.17,LeftHandAnchor,-0.136,-0.162,0.251,316.8,99.5,266.4
4.17,RightHandAnchor,0.138,-0.133,0.264,330.3,63.2,250.5
4.17,Head,0.005,-0.001,-0.009,11.5,358.6,359.9
4.23,LeftHandAnchor,-0.136,-0.161,0.250,301.4,109.1,258.4
4.23,RightHandAnchor,0.136,-0.133,0.262,328.0,63.0,252.1
4.23,Head,0.005,-0.001,-0.009,11.5,358.8,359.7
4.28,LeftHandAnchor,-0.128,-0.164,0.252,278.6,184.0,186.7
4.28,RightHandAnchor,0.130,-0.133,0.256,320.6,66.2,255.4
4.28,Head,0.006,-0.001,-0.010,11.3,359.1,359.5
4.34,LeftHandAnchor,-0.119,-0.157,0.255,296.0,271.4,113.2
4.34,RightHandAnchor,0.121,-0.138,0.250,310.0,72.7,256.9
4.34,Head,0.006,0.000,-0.010,11.2,359.5,359.5
4.39,LeftHandAnchor,-0.124,-0.128,0.237,327.5,294.9,104.6
4.39,RightHandAnchor,0.122,-0.139,0.253,305.0,80.8,253.1
4.39,Head,0.006,0.000,-0.011,11.0,359.8,359.5
4.45,LeftHandAnchor,-0.127,-0.117,0.229,339.9,301.3,113.7
4.45,RightHandAnchor,0.123,-0.140,0.253,305.5,80.9,252.5
4.45,Head,0.006,0.000,-0.011,11.0,359.8,359.6
4.50,LeftHandAnchor,-0.126,-0.146,0.254,320.3,291.8,102.0
4.50,RightHandAnchor,0.128,-0.138,0.254,308.6,77.3,253.4
4.50,Head,0.005,0.000,-0.011,11.0,359.6,359.4
4.56,LeftHandAnchor,-0.121,-0.165,0.238,293.3,306.7,63.6
4.56,RightHandAnchor,0.129,-0.138,0.254,313.0,73.2,253.6
4.56,Head,0.004,0.000,-0.011,11.2,359.5,359.3
4.62,LeftHandAnchor,-0.145,-0.168,0.249,285.3,70.6,291.2
4.62,RightHandAnchor,0.132,-0.137,0.253,315.9,71.1,254.6
4.62,Head,0.003,0.000,-0.012,11.1,359.2,359.7
4.67,LeftHandAnchor,-0.146,-0.170,0.269,306.0,110.3,254.0
4.67,RightHandAnchor,0.134,-0.135,0.253,321.7,66.2,256.4
4.67,Head,0.003,0.000,-0.012,10.9,359.0,359.9
4.73,LeftHandAnchor,-0.132,-0.169,0.261,300.2,115.5,247.9
4.73,RightHandAnchor,0.133,-0.134,0.253,321.2,66.8,256.6
4.73,Head,0.003,0.000,-0.012,10.9,359.2,359.9
