t,object,x,y,z,pitch,yaw,roll
2.21,LeftHandAnchor,-0.062,-0.104,0.237,304.8,9.9,87.7
2.21,RightHandAnchor,0.040,-0.123,0.266,289.4,131.0,155.8
2.21,Head,0.000,0.009,-0.013,347.7,0.1,359.5
2.27,LeftHandAnchor,-0.042,-0.113,0.233,308.4,23.8,80.0
2.27,RightHandAnchor,0.019,-0.138,0.277,283.4,222.9,54.8
2.27,Head,0.000,0.010,-0.013,347.3,0.1,359.6
2.32,LeftHandAnchor,-0.034,-0.113,0.231,310.6,31.8,78.4
2.32,RightHandAnchor,0.027,-0.135,0.285,283.2,223.9,53.5
2.32,Head,0.001,0.010,-0.013,347.2,0.3,359.6
2.38,LeftHandAnchor,-0.056,-0.108,0.224,300.8,14.6,78.1
2.38,RightHandAnchor,0.048,-0.124,0.272,286.4,144.0,141.9
2.38,Head,0.001,0.009,-0.013,347.6,0.4,359.6
2.43,LeftHandAnchor,-0.055,-0.112,0.235,301.1,6.2,91.2
2.43,RightHandAnchor,0.036,-0.130,0.269,280.9,141.7,142.4
2.43,Head,0.002,0.009,-0.014,348.0,0.4,359.2
2.49,LeftHandAnchor,-0.037,-0.115,0.240,311.5,39.6,68.3
2.49,RightHandAnchor,0.018,-0.149,0.275,291.3,241.1,39.7
2.49,Head,0.002,0.010,-0.013,347.4,0.3,359.3
2.54,LeftHandAnchor,-0.041,-0.115,0.234,307.4,26.3,79.4
2.54,RightHandAnchor,0.030,-0.141,0.279,282.8,209.9,74.2
2.54,Head,0.002,0.010,-0.012,347.2,0.2,359.4
2.60,LeftHandAnchor,-0.053,-0.115,0.231,295.8,358.4,96.0
2.60,RightHandAnchor,0.042,-0.128,0.274,286.8,135.5,149.0
2.60,Head,0.002,0.009,-0.012,347.7,0.1,359.4
2.65,LeftHandAnchor,-0.054,-0.115,0.236,296.8,357.9,98.3
2.65,RightHandAnchor,0.036,-0.123,0.266,285.4,126.2,158.6
2.65,Head,0.001,0.009,-0.013,348.1,359.9,359.3
2.71,LeftHandAnchor,-0.037,-0.113,0.235,304.3,20.6,81.3
2.71,RightHandAnchor,0.015,-0.137,0.273,284.3,240.9,37.4
2.71,Head,0.001,0.010,-0.012,347.7,359.6,359.6
2.77,LeftHandAnchor,-0.042,-0.113,0.240,305.3,21.6,83.2
2.77,RightHandAnchor,0.033,-0.128,0.282,276.9,206.6,77.9
2.77,Head,0.001,0.010,-0.012,347.6,359.7,359.8
2.82,LeftHandAnchor,-0.057,-0.107,0.240,298.0,359.4,97.6
2.82,RightHandAnchor,0.047,-0.115,0.275,285.7,130.5,154.4
