t,object,x,y,z,pitch,yaw,roll
3.10,LeftHandAnchor,-0.139,-0.018,0.191,278.2,127.7,230.3
3.10,RightHandAnchor,0.163,-0.015,0.193,274.3,240.9,115.8
3.10,Head,-0.012,-0.015,-0.061,12.3,0.8,1.2
3.15,LeftHandAnchor,-0.137,-0.002,0.189,278.7,134.8,222.1
3.15,RightHandAnchor,0.162,0.002,0.189,274.3,219.0,139.0
3.15,Head,-0.012,-0.015,-0.062,12.2,0.7,1.2
3.21,LeftHandAnchor,-0.136,0.008,0.188,279.8,143.3,213.6
3.21,RightHandAnchor,0.159,0.014,0.186,274.7,198.3,159.7
3.21,Head,-0.012,-0.015,-0.064,11.9,0.7,1.1
3.27,LeftHandAnchor,-0.137,0.015,0.188,279.5,146.2,209.1
3.27,RightHandAnchor,0.162,0.024,0.184,273.9,178.6,180.6
3.27,Head,-0.011,-0.014,-0.065,11.4,0.6,1.1
3.32,LeftHandAnchor,-0.134,0.021,0.182,279.0,145.8,210.0
3.32,RightHandAnchor,0.161,0.028,0.180,273.3,148.1,208.8
3.32,Head,-0.011,-0.012,-0.066,10.8,0.7,1.0
3.38,LeftHandAnchor,-0.131,0.025,0.179,273.9,126.1,228.8
3.38,RightHandAnchor,0.159,0.037,0.174,273.5,137.5,219.6
3.38,Head,-0.011,-0.010,-0.067,9.6,0.7,0.9
3.43,LeftHandAnchor,-0.128,0.028,0.179,274.0,131.4,223.7
3.43,RightHandAnchor,0.159,0.040,0.173,274.2,144.9,211.8
3.43,Head,-0.010,-0.008,-0.069,8.3,0.5,0.9
3.49,LeftHandAnchor,-0.127,0.033,0.179,277.5,144.5,210.9
3.49,RightHandAnchor,0.158,0.041,0.173,275.0,156.7,199.9
3.49,Head,-0.010,-0.006,-0.070,6.7,0.4,0.8
3.54,LeftHandAnchor,-0.127,0.037,0.182,279.5,145.8,209.2
3.54,RightHandAnchor,0.156,0.043,0.172,277.0,170.4,184.8
3.54,Head,-0.010,-0.004,-0.070,5.7,0.3,0.7
3.60,LeftHandAnchor,-0.128,0.049,0.189,283.9,149.2,205.7
3.60,RightHandAnchor,0.156,0.052,0.174,278.4,176.1,179.3
3.60,Head,-0.010,-0.003,-0.071,5.4,0.1,0.7
3.65,LeftHandAnchor,-0.128,0.063,0.191,285.5,150.4,204.9
3.65,RightHandAnchor,0.156,0.063,0.175,279.8,177.8,177.9
3.65,Head,-0.010,-0.003,-0.071,4.9,0.0,0.5
3.71,LeftHandAnchor,-0.126,0.069,0.187,281.5,147.8,207.4
3.71,RightHandAnchor,0.154,0.065,0.173,279.7,176.5,179.4
3.71,Head,-0.010,-0.002,-0.071,4.5,359.9,0.5
3.77,LeftHandAnchor,-0.123,0.067,0.181,280.3,146.9,207.3
3.77,RightHandAnchor,0.154,0.065,0.173,279.6,176.2,179.7
3.77,Head,-0.010,-0.001,-0.072,4.0,359.8,0.4
3.82,LeftHandAnchor,-0.122,0.064,0.180,280.6,146.8,207.6
3.82,RightHandAnchor,0.154,0.064,0.175,279.8,178.0,178.5
3.82,Head,-0.010,-0.001,-0.073,3.8,359.7,0.4
3.88,LeftHandAnchor,-0.122,0.058,0.182,281.5,147.9,206.4
3.88,RightHandAnchor,0.157,0.059,0.184,281.6,183.4,172.2
3.88,Head,-0.010,-0.001,-0.073,3.6,359.5,0.5
3.93,LeftHandAnchor,-0.123,0.049,0.190,284.2,149.0,205.3
3.93,RightHandAnchor,0.159,0.055,0.192,282.9,188.8,166.9
3.93,Head,-0.010,-0.001,-0.073,3.6,359.3,0.5
3.99,LeftHandAnchor,-0.122,0.044,0.194,284.6,148.4,206.5
3.99,RightHandAnchor,0.159,0.054,0.192,282.7,188.9,166.9
3.99,Head,-0.010,-0.001,-0.073,3.6,359.3,0.4
4.04,LeftHandAnchor,-0.122,0.043,0.195,284.8,148.0,206.9
4.04,RightHandAnchor,0.159,0.053,0.192,281.7,187.5,168.8
4.04,Head,-0.010,-0.001,-0.072,3.8,359.3,0.4
4.10,LeftHandAnchor,-0.122,0.043,0.196,283.8,146.6,208.4
4.10,RightHandAnchor,0.159,0.052,0.192,280.9,187.0,170.5
4.10,Head,-0.010,-0.001,-0.071,4.0,359.4,0.4
4.16,LeftHandAnchor,-0.121,0.042,0.197,282.4,144.1,210.9
4.16,RightHandAnchor,0.159,0.052,0.192,280.5,187.5,170.4
4.16,Head,-0.010,-0.002,-0.070,4.3,359.4,0.5
4.21,LeftHandAnchor,-0.120,0.040,0.196,280.9,141.6,213.2
4.21,RightHandAnchor,0.159,0.051,0.192,280.4,187.7,170.2
4.21,Head,-0.010,-0.002,-0.070,4.6,359.3,0.6
4.27,LeftHandAnchor,-0.120,0.037,0.196,280.8,141.3,213.5
4.27,RightHandAnchor,0.160,0.049,0.193,280.2,188.9,168.9
4.27,Head,-0.010,-0.003,-0.069,4.9,359.2,0.7
4.32,LeftHandAnchor,-0.120,0.035,0.198,280.8,140.7,214.2
4.32,RightHandAnchor,0.160,0.047,0.193,280.1,189.4,168.5
4.32,Head,-0.011,-0.003,-0.068,4.9,359.1,0.8
4.38,LeftHandAnchor,-0.121,0.033,0.199,280.8,139.8,215.2
4.38,RightHandAnchor,0.159,0.046,0.194,279.7,190.3,167.8
4.38,Head,-0.011,-0.003,-0.068,5.0,359.0,1.0
